301	1	0	2
302	1	-1	-1
303	0	-2	-2
304	-1	-1	-1
305	1	-1	0
306	-1	-1	0
307	-1	1	0
308	0	-1	0
309	2	-1	1
310	2	1	-1
311	2	1	-1
312	2	1	-1
313	2	1	1
314	2	-1	-1
315	2	-2	1
316	2	1	-1
317	2	-2	1
318	2	1	1
319	1	1	2
320	2	2	-1
321	2	0	-1
322	2	0	-1
323	1	1	-1
324	2	1	-1
325	1	1	1
326	2	-1	-1
327	2	1	-1
328	1	2	1
329	2	0	-1
330	1	2	1
331	2	1	1
332	2	-1	1
333	2	-1	-1
334	2	-1	-1
335	2	-1	-1
336	1	-1	-1
337	2	1	-1
338	1	-1	-1
339	2	1	-1
340	2	1	-1
341	1	-1	-1
342	2	-1	-1
343	2	0	-1
344	2	-1	-2
345	1	2	1
346	2	-1	-1
347	1	0	-1
348	2	-1	-1
349	1	1	1
350	1	-1	-2
351	2	-1	1
352	2	-1	-1
353	1	1	2
354	1	-1	-1
355	2	-1	-1
356	1	-2	-2
357	2	-1	2
358	1	-1	0
359	1	1	0
360	2	1	1
361	1	2	1
362	1	1	-1
363	2	1	1
364	2	0	1
365	2	-1	1
366	1	-2	1
367	1	-2	-2
368	1	-2	-1
369	1	1	1
370	2	-1	1
371	2	-2	1
372	1	1	-1
373	2	0	-1
374	2	0	-1
375	2	0	1
376	2	0	-1
377	2	-1	-1
378	2	1	1
379	2	0	-1
380	2	0	1
381	1	0	1
382	1	1	1
383	1	1	-1
384	2	-1	1
385	2	-1	1
386	2	1	1
387	2	-1	-1
388	2	-1	-1
389	1	1	-1
390	2	1	-1
391	2	0	-1
392	1	2	1
393	2	0	1
394	2	-2	1
395	2	-1	0
396	2	1	0
397	2	1	1
398	1	-1	-1
399	2	-2	-1
400	1	-1	1
401	-1	-1	-2
402	1	-1	0
403	1	2	-1
404	-1	-2	1
405	1	1	0
406	-1	1	0
407	-1	0	0
408	1	0	0
409	0	-1	0
410	-1	-1	-1
411	-1	-1	-1
412	2	-1	0
413	1	-1	-1
414	1	-2	-1
415	2	-1	-1
416	2	-1	-1
417	1	1	-1
418	-1	1	-2
419	-1	-1	-1
420	-1	1	-1
421	2	2	2
422	1	-1	1
423	2	-2	-2
424	2	0	1
425	2	-1	-2
426	2	1	1
427	2	-2	-2
428	2	1	-1
429	2	-2	0
430	1	-1	1
431	2	1	1
432	2	-2	-1
433	2	-1	0
434	2	-1	0
435	-2	2	0
436	2	-2	0
437	2	2	1
438	2	1	0
439	2	-1	1
