18	42	30.5	0	115	90.1666666667	0.047619047619	0.333333333333	0.144327731092	0.0166666666667	1	0.188138651472	0.228571428571	0.555555555556	0.327391127391	0.0683760683761	1	0.240716662642	18	39	27.3333333333	0	119	63.0	0.0833333333333	0.333333333333	0.185561660562	0.0161290322581	1	0.351750840535	0.25641025641	0.555555555556	0.371141127391	0.0776699029126	1	0.398506192576	0	3	3.16666666667	0	-4	27.1666666667	-0.0357142857143	0.0	-0.0412339294692	0.000537634408602	0	-0.163612189063	-0.0278388278388	0.0	-0.04375	-0.00929383453655	0	-0.157789529934	0.53627311522	1.50814753809	1.70152899497	1.75652037675	1.81103380608	1.84990942029	1.84990942029	1.84990942029	1.84990942029	
15	36	26.5	0	96	67.1666666667	0.0740740740741	0.727272727273	0.269311768478	0.0566037735849	1	0.235267984872	0.0952380952381	0.705882352941	0.317501675039	0.0888888888889	1	0.255045421844	15	31	23.1666666667	0	0.0	0.0	0.0666666666667	0.444444444444	0.232506613757	1	1	1.0	0.217391304348	0.5	0.321417639395	1	1	1.0	0	5	3.33333333333	0	96.0	67.1666666667	0.00740740740741	0.282828282828	0.0368051547218	-0.943396226415	0	-0.764732015128	-0.12215320911	0.205882352941	-0.00391596435572	-0.911111111111	0	-0.744954578156	1.57089552239	1.45967741935	1.68856739591	1.83093137936	1.76286292395	1.76823159617	1.76823159617	1.76823159617	1.76823159617	
8	35	19.5	53	98	84.0	0.0	0.428571428571	0.212722462722	0.0212765957447	0.0888888888889	0.0488056105027	0.0869565217391	0.473684210526	0.339725707804	0.0449438202247	0.119565217391	0.0930378140241	6	33	18.3333333333	0	88	47.1666666667	0.0	0.428571428571	0.213492063492	0.0208333333333	1	0.36388477434	0.0869565217391	0.473684210526	0.250923020271	0.0444444444444	1	0.391600615329	2	2	1.16666666667	53	10	36.8333333333	0.0	0.0	-0.000769600769601	0.000443262411348	-0.911111111111	-0.315079163837	0.0	0.0	0.0888026875323	0.000499375780275	-0.880434782609	-0.298562801305	1.89126559715	1.96153846154	1.73075307531	1.70094562648	1.7314582526	1.86404356641	1.86404356641	1.86404356641	1.86404356641	
12	41	24.0	0	110	81.1666666667	0.0	0.5	0.225529100529	0.0508474576271	1	0.219780364136	0.047619047619	0.666666666667	0.343057709834	0.0909090909091	1	0.250628669394	28	40	34.6666666667	63	110	92.1666666667	0.0952380952381	0.266666666667	0.190775549986	0.0149253731343	0.114285714286	0.0719140220558	0.184210526316	0.357142857143	0.265270548165	0.0614035087719	0.15625	0.105838995174	-16	1	-10.6666666667	-63	0	-11.0	-0.0952380952381	0.233333333333	0.034753550543	0.0359220844928	0.885714285714	0.14786634208	-0.136591478697	0.309523809524	0.0777871616687	0.0295055821372	0.84375	0.14478967422	0.250125313283	1.40376732383	1.50536426241	1.55564916939	1.63418266397	1.67726957627	1.67726957627	1.67726957627	1.67726957627	
20	39	28.3333333333	0	105	60.5	0.0588235294118	0.444444444444	0.272197083962	0.051724137931	1	0.391084653355	0.121212121212	0.55	0.355667357334	0.104761904762	1	0.415576422029	19	42	33.1666666667	0	95	39.8333333333	0.125	0.444444444444	0.254758014317	0.0357142857143	1	0.533446712018	0.261904761905	0.578947368421	0.347830969922	0.0744680851064	1	0.557370638705	1	-3	-4.83333333333	0	10	20.6666666667	-0.0661764705882	0.0	0.017439069645	0.0160098522167	0	-0.142362058663	-0.140692640693	-0.0289473684211	0.00783638741177	0.0302938196555	0	-0.141794216676	1.65998329156	1.66271507926	1.75860246624	1.58304881701	1.71439928664	1.7611704711	1.7611704711	1.7611704711	1.7611704711	
20	41	31.0	47	100	82.6666666667	0.0909090909091	0.375	0.180389711879	0.0	0.0697674418605	0.0440097039457	0.170731707317	0.35	0.244206837449	0.0	0.0864197530864	0.063252647154	12	34	24.6666666667	0	95	15.8333333333	0.117647058824	0.5	0.247057929283	0.05	1	0.841666666667	0.205882352941	0.583333333333	0.319035947712	0.0729166666667	1	0.845486111111	8	7	6.33333333333	47	5	66.8333333333	-0.0267379679144	-0.125	-0.0666682174035	-0.05	-0.93023255814	-0.797656962721	-0.0351506456241	-0.233333333333	-0.0748291102638	-0.0729166666667	-0.913580246914	-0.782233463957	1.37515156414	1.7794198139	1.71313644543	1.6367929424	1.6306428243	1.66091430444	1.66091430444	1.66091430444	1.66091430444	
22	37	27.6	63	105	90.8	0.0625	0.272727272727	0.172814685315	0.0172413793103	0.0666666666667	0.0437808533375	0.142857142857	0.4	0.280375421312	0.045045045045	0.136363636364	0.094546425044	24	42	31.1666666667	0	124	20.6666666667	0.0625	0.272727272727	0.146004991385	0.03125	1	0.838541666667	0.142857142857	0.4	0.247145865788	0.0625	1	0.84375	-2	-5	-3.56666666667	63	-19	70.1333333333	0.0	0.0	0.0268096939293	-0.0140086206897	-0.933333333333	-0.794760813329	0.0	0.0	0.0332295555238	-0.017454954955	-0.863636363636	-0.749203574956	1.26901694915	1.7225308642	1.85907514451	1.9171397022	1.9054200542	1.9054200542	1.9054200542	1.9054200542	1.9054200542	
0	39	22.8333333333	0	104	65.3333333333	0.0952380952381	1	0.33946399816	0.0277777777778	1	0.362164078337	0.25641025641	1	0.511870845204	0.0961538461538	1	0.401557721604	4	39	26.6666666667	0	145	49.5	0.0909090909091	0.2	0.140968185693	0.0	1	0.505260243632	0.25641025641	0.47619047619	0.347623562207	0.0102040816327	1	0.515476316546	-4	0	-3.83333333333	0	-41	15.8333333333	0.004329004329	0.8	0.198495812466	0.0277777777778	0	-0.143096165296	0.0	0.52380952381	0.164247282997	0.0859497645212	0	-0.113918594942	1.01636520241	0.61619047619	1.63806468859	1.93881864363	1.9052302959	1.88991384465	1.88991384465	1.88991384465	1.88991384465	
11	32	18.5	52	112	91.3333333333	0.25	0.6	0.450091575092	0.0769230769231	0.153846153846	0.0996198650222	0.25	0.714285714286	0.535814536341	0.106194690265	0.160714285714	0.127178959763	17	37	23.5	0	102	17.0	0.190476190476	0.6	0.43871961372	0.0701754385965	1	0.845029239766	0.282051282051	0.764705882353	0.529459527401	0.104761904762	1	0.850793650794	-6	-5	-5.0	52	10	74.3333333333	0.0595238095238	0.0	0.011371961372	0.00674763832659	-0.846153846154	-0.745409374744	-0.0320512820513	-0.0504201680672	0.00635500894015	0.00143278550358	-0.839285714286	-0.72361469103	2.0	1.93773096822	1.91907676425	1.89920950236	1.83398229039	1.86269278272	1.86269278272	1.86269278272	1.86269278272	
19	39	28.3333333333	86	102	91.3333333333	0.0952380952381	0.333333333333	0.151862625392	0.0350877192982	0.0408163265306	0.0382964430138	0.222222222222	0.47619047619	0.314331013518	0.0752688172043	0.112359550562	0.0974843015709	12	42	28.8333333333	86	99	92.3333333333	0.0769230769231	0.222222222222	0.128402591062	0.0285714285714	0.063829787234	0.0401340177997	0.227272727273	0.37037037037	0.286321703325	0.0714285714286	0.112359550562	0.101348619429	7	-3	-0.5	0	3	-1.0	0.018315018315	0.111111111111	0.0234600343296	0.00651629072682	-0.0230134607034	-0.0018375747859	-0.00505050505051	0.10582010582	0.0280093101926	0.00384024577573	0.0	-0.00386431785784	1.55441595442	1.64353614283	1.64711211278	1.70937544112	1.75283777533	1.83548836543	1.83548836543	1.83548836543	1.83548836543	
